User Name,Tweets Ago,Compound,Negative,Neutral,Positive,Tweet,Date
@CBS,38,0.0,0.0,1.0,0.0,Take a walk down @YandR_CBS memory lane with stars @JessWaltonYR and Peter Bergman! You can watch full episodes of… https://t.co/MZEUfiJJyb,Fri Jul 13 17:49:38 +0000 2018
@CBS,39,0.6514,0.0,0.718,0.282,RT @TKOCBS: Prepare to have some major FUN. #TKO starts NOW! https://t.co/i2ftL6GCj5,Thu Jul 12 01:01:24 +0000 2018
@CBS,40,0.5562,0.0,0.826,0.174,"It’s fun, different, unique, and finally here! @TKOCBS hosted by @KevinHart4real premieres at 9/8c on CBS and… https://t.co/MCeVLVK85i",Wed Jul 11 21:44:45 +0000 2018
@CBS,41,0.5411,0.0,0.857,0.143,"RT @MagnumPICBS: Talk about hands-on research! #MagnumPI's cast had the honor of joining the US Navy Submarine Force, US Pacific Fleet #Sub…",Wed Jul 11 19:09:34 +0000 2018
@CBS,42,0.0,0.0,1.0,0.0,Time to mark your calendars! CBS' fall 2018 premiere lineup has been announced: https://t.co/yYv3H9aEO7 https://t.co/lRxAA7suie,Mon Jul 09 23:55:07 +0000 2018
@CBS,43,-0.3818,0.106,0.894,0.0,"RT @TKOCBS: The Ball Buster, the Frisboom, the Spike Launcher, and the Slammer… Get to know all of the #TKO Battle Stations: https://t.co/2…",Mon Jul 09 18:53:34 +0000 2018
@CBS,44,0.3182,0.0,0.897,0.103,"RT @cbsallaccess: How much does it cost to bury the truth? #OneDollar premieres August 30, exclusively on CBS All Access. https://t.co/2HdY…",Mon Jul 09 18:09:00 +0000 2018
@CBS,45,0.4019,0.0,0.847,0.153,"RT @SalvationCBS: Mark your calendars, #Salvies: Monday's new #SalvationCBS will air at a special time, 10/9c. https://t.co/RUh1J7cfj8",Fri Jul 06 22:22:55 +0000 2018
@CBS,46,0.8622,0.0,0.61,0.39,Happy #InternationalKissingDay! See which stars we caught locking lips on the CBS Kiss Cam. 😘 https://t.co/oMPCHZlgCl,Fri Jul 06 18:26:37 +0000 2018
@CBS,47,0.3612,0.0,0.898,0.102,Have you heard? Tonight's the first Live Show of #BB20. Grab a seat and get ready to watch the action unfold on CBS… https://t.co/0YgRV1HLGd,Thu Jul 05 21:12:17 +0000 2018
@CBS,48,0.3182,0.0,0.892,0.108,"How much does it cost to bury the truth? #OneDollar premieres Thursday, August 30, exclusively on CBS All Access.… https://t.co/1tab8eCaFz",Mon Jul 02 21:13:11 +0000 2018
@CBS,49,0.0,0.0,1.0,0.0,Take a first look at our @Comic_Con lineup along with details of what you can expect to see:… https://t.co/JqBtlKcwq3,Mon Jul 02 20:47:32 +0000 2018
@CBS,50,0.0,0.0,1.0,0.0,RT @TrueCrimeCBS: Two new true-crime series are set to premiere this July on CBS! Learn more about #Whistleblower and #PinkCollarCrimes bef…,Mon Jul 02 17:27:06 +0000 2018
@CBS,51,0.5411,0.0,0.741,0.259,"If at first you don’t succeed on @PriceIsRight…bid, bid again! https://t.co/OWBaOsFZ3i",Mon Jul 02 17:00:02 +0000 2018
@CBS,52,0.0,0.0,1.0,0.0,What’s summer without @CBSBigBrother? ☀️ RT if you’re counting down the hours to the #BB20 premiere TONIGHT at 8/7c… https://t.co/Xp1s4Fp5J8,Wed Jun 27 20:31:32 +0000 2018
@CBS,53,0.7574,0.0,0.711,0.289,"It looks like you...

(•_•)
( •_•)&gt;⌐■-■
(⌐■_■)

Have a lot of TV to watch!

Celebrate #NationalSunglassesDay with H… https://t.co/Babt4ajIgV",Wed Jun 27 14:00:01 +0000 2018
@CBS,54,0.5574,0.0,0.796,0.204,The world will finally know the truth. ☄️ Make sure to tune in to the heart-pounding Season 2 premiere of… https://t.co/mqMleW90DY,Mon Jun 25 18:20:25 +0000 2018
@CBS,55,0.1867,0.0,0.902,0.098,Tonight's the night! Don't miss model @ashleygraham on the season finale of Celebrity @undercover_cbs at 8/7c. https://t.co/iBxAOcOF7a,Fri Jun 22 21:19:06 +0000 2018
@CBS,56,0.4199,0.0,0.811,0.189,"Every day is #TakeYourDogToWorkDay for shows like @HawaiiFive0CBS, @MomCBS, @SEALTeamCBS, and @bigbangtheory! https://t.co/DJaOt1VQcw",Fri Jun 22 18:33:53 +0000 2018
@CBS,57,0.4926,0.0,0.803,0.197,"Lights, camera, selfie! 📸 Could there be a better photo for #NationalSelfieDay? https://t.co/14Ewx64yKC",Thu Jun 21 23:29:50 +0000 2018
@CBS,58,0.3555,0.122,0.68,0.199,There’s nothing quite like watching a contestant win a brand new car on @PriceIsRight. 👏  https://t.co/aKlFikYAMM,Wed Jun 20 00:39:01 +0000 2018
@CBS,59,0.0,0.0,1.0,0.0,Time to make your predictions for #BB20! 👏 Get to know the @CBSBigBrother Houseguests before the big premiere next… https://t.co/jlpIchJ9sk,Mon Jun 18 20:27:50 +0000 2018
@CBS,60,0.0,0.0,1.0,0.0,RT @CBSBigBrother: Meet the cast of #BB20... before anyone else! Start streaming all their live interviews beginning at 11am EST/8am PST on…,Mon Jun 18 15:00:46 +0000 2018
@CBS,61,0.9392,0.0,0.507,0.493,"Today and every day we celebrate their love, guidance, and support. Happy #FathersDay to every kind of dad! https://t.co/Wffax1khBH",Sun Jun 17 13:00:01 +0000 2018
@CBS,62,0.3595,0.0,0.872,0.128,"Casting Alert! @paulwesley, @DaniaJRamirez &amp; @JamesWolk are set to star in the upcoming CBS All Access psychologica… https://t.co/JnZMrzT92n",Fri Jun 15 18:48:29 +0000 2018
@CBS,63,-0.296,0.167,0.833,0.0,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/h3YnFkmSQJ",Thu Jun 14 17:30:00 +0000 2018
@CBS,64,0.1779,0.12,0.734,0.147,RT @StrangeAngel: Mastermind or maniac? Explore the brilliant mind of Jack Parsons in #StrangeAngel. Now streaming on CBS All Access: https…,Thu Jun 14 16:19:32 +0000 2018
@CBS,65,-0.5562,0.315,0.551,0.134,"No pain, no gain, ALL Hart! Just one month until the premiere of @TKOCBS hosted by @KevinHart4real. https://t.co/C1yMCglxVn",Tue Jun 12 00:19:23 +0000 2018
@CBS,66,0.5093,0.0,0.829,0.171,"RT @TheNeighborhood: Welcome to #TheNeighborhood, @BethBehrs! The @2BrokeGirls star returns to @CBS in a new sitcom alongside @CedEntertain…",Mon Jun 11 22:23:06 +0000 2018
@CBS,67,-0.296,0.167,0.833,0.0,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/3GA5otlcPa",Mon Jun 11 19:01:38 +0000 2018
@CBS,68,0.0,0.0,1.0,0.0,How do you know @SaraBareilles and @joshgroban's music? #TonyAwards https://t.co/POMXBORfUT,Mon Jun 11 14:00:37 +0000 2018
@CBS,69,0.0,0.0,1.0,0.0,Here are all the performances from the 2018 #TonyAwards: https://t.co/gN4ItpFlRd https://t.co/fSMNBXKC9r,Mon Jun 11 06:19:36 +0000 2018
@CBS,70,0.4767,0.0,0.78,0.22,See the complete list of winners from the 2018 #TonyAwards: https://t.co/9XK6CGeber https://t.co/HkUIN4Quej,Mon Jun 11 06:04:41 +0000 2018
@CBS,71,0.8478,0.0,0.594,0.406,An end to a magical evening. The Band's Visit wins for Best Musical! #TonyAwards https://t.co/ODza97n8YH,Mon Jun 11 03:10:33 +0000 2018
@CBS,72,0.92,0.0,0.537,0.463,Congratulations are in order for @TheKatrinaLenk! She just won for Best Leading Actress in a Musical. #TonyAwards https://t.co/t9bNvpiEmH,Mon Jun 11 03:02:06 +0000 2018
@CBS,73,0.4404,0.088,0.737,0.175,"RT @CBSThisMorning: Hmm... something seems off here @SaraBareilles @JoshGroban. 😂

@WaitressMusical @GreatCometBway #TonyAwards https://t.c…",Mon Jun 11 02:58:30 +0000 2018
@CBS,74,0.4404,0.0,0.847,0.153,RT @_stobin13: watching the #TonyAwards after going to 3 broadway shows this weekend makes it even better 😍🤩,Mon Jun 11 02:56:40 +0000 2018
@CBS,75,0.836,0.0,0.533,0.467,Tony Shalhoub wins Best Leading Actor in a Musical. #TonyAwards   #TheBandsVisit https://t.co/KcUDSicKI5,Mon Jun 11 02:56:10 +0000 2018
@CBS,76,0.0,0.0,1.0,0.0,The Boss looks right at home on the #TonyAwards stage! https://t.co/pwjv4iydkn,Mon Jun 11 02:53:00 +0000 2018
@CBS,77,0.6369,0.0,0.682,0.318,RT @Aatamianphoto: Springsteen is on the #TonyAwards and I love it.,Mon Jun 11 02:47:29 +0000 2018
@CBS,78,0.7978,0.0,0.457,0.543,Inspiration: Get to your YES! #OnceOnThisIsland #TonyAwards https://t.co/Wjp0QIWfXq,Mon Jun 11 02:44:50 +0000 2018
@CBS,79,0.9523,0.0,0.484,0.516,The feeling when you win a Tony. 🙌 Congratulations to Once on This Island for winning Best Revival of a Musical!… https://t.co/UpFCqgBTwh,Mon Jun 11 02:44:37 +0000 2018
@CBS,80,0.5994,0.0,0.698,0.302,What a beautiful performance by the cast of #TheBandsVisit. #TonyAwards https://t.co/4Hw96kZvrf,Mon Jun 11 02:33:09 +0000 2018
@CBS,81,0.4215,0.0,0.877,0.123,"""I'm a living example of how theatre can change you - and it didn't just change me, it saved me."" @JohnLeguizamo at… https://t.co/4ICwMhb6hv",Mon Jun 11 02:29:18 +0000 2018
@CBS,82,0.8932,0.0,0.483,0.517,Angels in America takes the win for Best Revival of a Play! #TonyAwards https://t.co/zodW61tw8a,Mon Jun 11 02:23:56 +0000 2018
@CBS,83,0.0,0.0,1.0,0.0,"RT @leahableson: The Once On This Island Goat And Chicken made it to the broadcast, Mama WILL provide #TonyAwards",Mon Jun 11 02:21:03 +0000 2018
@CBS,84,0.0,0.0,1.0,0.0,That performance was the GOAT. #TonyAwards https://t.co/mtoU92HipQ,Mon Jun 11 02:16:06 +0000 2018
@CBS,85,0.8908,0.0,0.509,0.491,Harry Potter and the Cursed Child wins Best Play at the #TonyAwards! @HPPlayNYC https://t.co/WIqJQmtAlN,Mon Jun 11 02:11:03 +0000 2018
@CBS,86,0.0,0.0,1.0,0.0,🎶 “Let's dance this last dance tonight.” 🎶 #TonyAwards #DonnaSummerMusical https://t.co/UAIaglChfv,Mon Jun 11 02:05:47 +0000 2018
@CBS,87,0.4926,0.0,0.738,0.262,Hope he brought enough birthday cake for everyone! #TonyAwards https://t.co/FlLbKV6oj8,Mon Jun 11 02:03:31 +0000 2018
@CBS,88,0.5093,0.0,0.477,0.523,@writerlindsayb You're welcome! #TonyAwards,Mon Jun 11 01:58:48 +0000 2018
@CBS,89,0.7579,0.0,0.519,0.481,RT @hjmayer8: I sure do love @DearEvanHansen 💙 #TonyAwards,Mon Jun 11 01:53:17 +0000 2018
@CBS,90,0.6467,0.0,0.752,0.248,"RT @Valerie4815: What a birthday present, the Tony audience singing happy birthday to you!! #TonyAwards",Mon Jun 11 01:51:16 +0000 2018
@CBS,91,0.0,0.0,1.0,0.0,If only this performance could go on forever. #TonyAwards @FrozenBroadway https://t.co/p2BMUvyTxr,Mon Jun 11 01:38:23 +0000 2018
@CBS,92,0.636,0.0,0.724,0.276,RT @anna_villanueva: Magnificent performance from the cast of @FrozenBroadway! #TonyAwards2018 #TonyAwards #Tonys,Mon Jun 11 01:37:36 +0000 2018
@CBS,93,0.8834,0.0,0.437,0.563,Glenda Jackson wins Best Leading Actress in a Play. #TonyAwards @threetallwomen https://t.co/GRp1gcBuiW,Mon Jun 11 01:30:56 +0000 2018
@CBS,94,0.0,0.0,1.0,0.0,.@SaraBareilles is totally a Gryffindor. #TonyAwards https://t.co/OPQ7esk2dn,Mon Jun 11 01:29:21 +0000 2018
@CBS,95,0.7351,0.079,0.625,0.296,RT @IzzyNY202: How impressive are these Marjory Stoneman Douglas students? That #TonyAwards performance reduced me to tears. Amazing.,Mon Jun 11 01:26:03 +0000 2018
@CBS,96,0.0,0.0,1.0,0.0,RT @KatLargent: MAGIC #TonyAwards,Mon Jun 11 01:25:59 +0000 2018
@CBS,97,0.0,0.0,1.0,0.0,Such a touching moment at the #TonyAwards. ❤️ https://t.co/4kJWTHVPZ8,Mon Jun 11 01:24:46 +0000 2018
@CBS,98,0.4019,0.0,0.838,0.162,.@Matt_Morrison welcomes the Marjory Stoneman Douglas High School theatre department to the stage. #TonyAwards https://t.co/5dxa9smeka,Mon Jun 11 01:24:12 +0000 2018
@CBS,99,0.9151,0.0,0.543,0.457,So many feels at the #TonyAwards. Congratulations to @arielstachel for winning Best Featured Actor in a Musical!… https://t.co/m1aRNIHPRK,Mon Jun 11 01:19:59 +0000 2018
@CBS,100,0.6369,0.0,0.625,0.375,RT @McBenefit: I love everything about you @UzoAduba. #TonyAwards,Mon Jun 11 01:12:31 +0000 2018
@CBS,101,0.1511,0.0,0.898,0.102,RT if that musical number by the cast of Carousel blew you away! #TonyAwards https://t.co/CMzMNtcAQO,Mon Jun 11 01:08:28 +0000 2018
@CNN,2,0.4019,0.0,0.886,0.114,Chefs Guy Fieri and José Andrés are doing everything they can to help feed the evacuees and first responders to Cal… https://t.co/PPPueLDJC8,Wed Aug 01 08:28:04 +0000 2018
@CNN,3,-0.5106,0.155,0.845,0.0,"Ahed Tamimi: Palestinian teen eyes future as 'famous lawyer'

After serving eight months in prison, the widely know… https://t.co/ZPHGbKuo3Z",Wed Aug 01 08:21:06 +0000 2018
@CNN,4,0.6369,0.0,0.792,0.208,"Here are 16 of the world's best coastline destinations, scattered across six continents and three oceans https://t.co/9jc99xxdUU",Wed Aug 01 08:14:05 +0000 2018
@CNN,5,0.0,0.0,1.0,0.0,These Indian churches mix unusual shapes with colorful biblical references. Here's why https://t.co/GYKSg0ovCp,Wed Aug 01 08:07:04 +0000 2018
@CNN,6,0.0,0.0,1.0,0.0,The disappearing White House press briefing | Analysis by @CillizzaCNN https://t.co/SuS0WaPO0h https://t.co/MjwssQb1Ss,Wed Aug 01 07:59:05 +0000 2018
@CNN,7,-0.2732,0.091,0.909,0.0,"""There is an unexplainable amount of grief in our city, but also an unexplainable amount of love."" In the midst of… https://t.co/4L0zoxt83k",Wed Aug 01 07:52:07 +0000 2018
@CNN,8,0.0,0.0,1.0,0.0,The Trump Tower meeting: A timeline https://t.co/C592JMMlTJ https://t.co/9sPmGWrnZJ,Wed Aug 01 07:45:06 +0000 2018
@CNN,9,0.0,0.0,1.0,0.0,"A child's brain repaired itself after a full third of the right hemisphere was surgically removed, rewiring itself… https://t.co/ONHiNEy7fe",Wed Aug 01 07:38:06 +0000 2018
@CNN,10,0.0258,0.0,0.936,0.064,Trump isn't everything in the midterms. Local factors will matter too | Analysis by CNN's Harry Enten… https://t.co/jIkB3bL6vy,Wed Aug 01 07:31:04 +0000 2018
@CNN,11,0.0,0.0,1.0,0.0,Here are key takeaways from day one of the Paul Manafort trial https://t.co/ZwYe2oVfr6 https://t.co/TEhKGzmx6e,Wed Aug 01 07:24:02 +0000 2018
@CNN,12,0.0,0.0,1.0,0.0,"The Trump administration plans to raise pending tariffs on $200 billion in Chinese goods to 25% from 10%, a source… https://t.co/M5yA9qhCxj",Wed Aug 01 07:17:06 +0000 2018
@CNN,13,0.872,0.0,0.68,0.32,RT @cnni: JUST IN: Zimbabwe's ruling Zanu-PF party appears set to win a majority in parliament after winning 109 seats so far in national e…,Wed Aug 01 07:14:31 +0000 2018
@CNN,14,0.0,0.0,1.0,0.0,"President Trump says American farmers getting hit by tariffs ""can take it,"" speaking to a crowd at a Florida rally… https://t.co/MrP6M0Cdmj",Wed Aug 01 07:10:04 +0000 2018
@CNN,15,0.5267,0.0,0.764,0.236,"Why men get the ""glamour work"" assignments more than women https://t.co/YMp3DEnFlF https://t.co/YvMemHRd72",Wed Aug 01 07:03:02 +0000 2018
@CNN,16,0.4019,0.0,0.886,0.114,North Korea provided only a single dog tag to help identify the 55 cases of remains that were given to US officials… https://t.co/VipZg5qJjL,Wed Aug 01 06:54:09 +0000 2018
@CNN,17,-0.8555,0.307,0.693,0.0,Dozens of cases believed to hold the remains of American service members killed during the Korean War will soon be… https://t.co/ObuxAviWID,Wed Aug 01 06:50:58 +0000 2018
@CNN,18,0.4215,0.074,0.781,0.145,"This new book about Ferrari will cost up to $30,000 and be limited to only 1,947 copies -- celebrating Ferrari's fo… https://t.co/FxZ5Hw385I",Wed Aug 01 06:47:09 +0000 2018
@CNN,19,-0.6486,0.209,0.791,0.0,"There are no deaths from the Aeromexico plane accident, the governor of the state of Durango says. There were 101 p… https://t.co/GyE47GpqPi",Wed Aug 01 06:40:04 +0000 2018
@CNN,20,-0.5574,0.235,0.765,0.0,"For these victims of ISIS, the conflict isn't over | By Gayle Tzemach Lemmon via @CNNOpinion https://t.co/C1OTC5QFR8 https://t.co/QDjCMao4v5",Wed Aug 01 06:33:03 +0000 2018
@CNN,21,-0.3612,0.128,0.872,0.0,National debt is about to roar back to life as a pressing issue | By Maya MacGuineas via @CNNOpinion… https://t.co/voXmvL6KNs,Wed Aug 01 06:31:06 +0000 2018
@CNN,22,-0.5423,0.191,0.809,0.0,"As she picks up the pieces of her life, a Carr Fire victim begins with the most basic of items: a pencil… https://t.co/Tg4n6wwa0e",Wed Aug 01 06:27:06 +0000 2018
@CNN,23,0.7351,0.0,0.708,0.292,Democrats' hopes of winning in the South hinge on the suburbs | Analysis by CNN's Ronald Brownstein… https://t.co/iNGMxenCOt,Wed Aug 01 06:20:04 +0000 2018
@CNN,24,0.0,0.0,1.0,0.0,Texans can now hitch a ride in this self-driving car as part of a pilot ride-sharing program https://t.co/dt3rPGumBX https://t.co/EsmaBlfs3E,Wed Aug 01 06:16:00 +0000 2018
@CNN,25,0.2716,0.119,0.664,0.218,"A top immigration official said family detention centers are ""more like summer camp"" than a jail during a congressi… https://t.co/ZtxGj4Tn3Q",Wed Aug 01 06:13:05 +0000 2018
@CNN,26,-0.5574,0.17,0.78,0.05,One of Australia's largest hotel chains has been fined $2.2 million for trying to prevent negative TripAdvisor revi… https://t.co/d4HVJveVB3,Wed Aug 01 06:06:06 +0000 2018
@CNN,27,-0.3291,0.135,0.865,0.0,"This mother's terrifying journey should be over, but it's not | By Clara Long via @CNNOpinion https://t.co/gc8x9dP41x",Wed Aug 01 05:59:05 +0000 2018
@CNN,28,-0.128,0.081,0.919,0.0,The NBA becomes the first American pro league to strike a deal with a casino and sports book operator… https://t.co/R34D81gcB5,Wed Aug 01 05:52:05 +0000 2018
@CNN,29,0.0,0.0,1.0,0.0,"President Trump says American farmers getting hit by tariffs ""can take it,"" speaking to a crowd at a Florida rally… https://t.co/QYVMLgzESp",Wed Aug 01 05:46:00 +0000 2018
@CNN,30,0.0,0.0,1.0,0.0,The $4.5 trillion experiment that's rattling markets https://t.co/bOQHhp3D8s https://t.co/eqVa9UWMVR,Wed Aug 01 05:45:04 +0000 2018
@CNN,31,-0.34,0.226,0.645,0.129,An online college textbook says Holocaust victims failed to tap into their strength. It's required reading for near… https://t.co/j2yj3rbSr8,Wed Aug 01 05:38:07 +0000 2018
@CNN,32,0.7096,0.0,0.753,0.247,"If you ever encounter a fast-moving wildfire, the choices you make could help save your life. Here's what experts s… https://t.co/TD0Uz4KnUn",Wed Aug 01 05:31:07 +0000 2018
@CNN,33,0.7579,0.0,0.723,0.277,Jennifer Lopez will receive The Michael Jackson Video Vanguard Award at the MTV Video Music Awards next month… https://t.co/lUzRsSVFEN,Wed Aug 01 05:24:03 +0000 2018
@CNN,34,0.34,0.0,0.854,0.146,Department of Homeland Security Secretary Kirstjen Nielsen announces new efforts to defend against cyberattacks… https://t.co/zIlJJ0LJ5Y,Wed Aug 01 05:16:06 +0000 2018
@CNN,35,0.5859,0.0,0.769,0.231,"Wearing rubber boots and a red dress, 2-year-old Gracie Lutz thanked her local responders by delivering warm burrit… https://t.co/9yyHANqih4",Wed Aug 01 05:16:00 +0000 2018
@CNN,36,0.0,0.0,1.0,0.0,Huawei has Apple to become the world's second largest smartphone seller https://t.co/u0pJ54w17d,Wed Aug 01 05:13:08 +0000 2018
@CNN,37,-0.128,0.13,0.87,0.0,MoviePass is raising its price and cutting access to blockbusters https://t.co/7JaOadwDx0,Wed Aug 01 05:09:05 +0000 2018
@CNN,38,-0.25,0.1,0.9,0.0,The town of Blandford in western Massachusetts has been left without a police force after all four officers resigned https://t.co/va2Fo4sNBX,Wed Aug 01 05:01:07 +0000 2018
@CNN,39,-0.5106,0.202,0.798,0.0,A man cheated with someone else's wife and now it'll cost him $8.8 million https://t.co/A80lr5DeK6,Wed Aug 01 05:01:06 +0000 2018
@CNN,40,0.0,0.0,1.0,0.0,Americans invested a lot more money overseas in 2017. Especially in Switzerland. https://t.co/tdg5kXxMtz https://t.co/cIg16CzsbE,Wed Aug 01 04:54:06 +0000 2018
@CNN,41,0.296,0.0,0.901,0.099,"Health alert issued for more than two dozen salad and wrap products available in Kroger, Trader Joe's &amp; Walgreens o… https://t.co/AWwNKbT3N2",Wed Aug 01 04:48:35 +0000 2018
@CNN,42,-0.6774,0.354,0.646,0.0,Judge orders government to stop drugging detained migrant children without consent at Texas facility https://t.co/3TNYDQdaXw,Wed Aug 01 04:47:07 +0000 2018
@CNN,43,0.0,0.0,1.0,0.0,"For the first time ever, Barbie is wearing a hijab. The new doll is modeled after Olympic fencer Ibtihaj Muhammad a… https://t.co/BTuLpGLvdA",Wed Aug 01 04:46:00 +0000 2018
@CNN,44,0.0,0.0,1.0,0.0,"Facebook says it has removed a network of accounts and pages involved in what it called ""coordinated inauthentic be… https://t.co/jl9cZ5XkZu",Wed Aug 01 04:40:02 +0000 2018
@CNN,45,-0.1779,0.096,0.904,0.0,Police are investigating a South Korean company that claimed to have discovered a sunken Russian warship with $8.9… https://t.co/nNH0YVUj4u,Wed Aug 01 04:33:05 +0000 2018
@CNN,46,0.0,0.0,1.0,0.0,"The company that just unveiled a $2 million electric car makes one for $11,000, too https://t.co/Tlw4UhMgNi",Wed Aug 01 04:26:02 +0000 2018
@CNN,47,-0.7579,0.351,0.649,0.0,How President Trump's abortion gag rule policy impacts the global AIDS crisis https://t.co/uAaFU1Orgh https://t.co/QYXB3AzJLT,Wed Aug 01 04:19:03 +0000 2018
@CNN,48,0.0,0.0,1.0,0.0,A 10-year-old named Clark Kent just beat a record that Michael Phelps held for 23 years https://t.co/h8fec1Vh3S https://t.co/tJ3oy093AM,Wed Aug 01 04:16:00 +0000 2018
@CNN,49,0.0,0.0,1.0,0.0,Their meningitis symptoms had an unusual cause: A rat lungworm infection from eating raw centipedes https://t.co/TsjMPqT3Vo,Wed Aug 01 04:14:44 +0000 2018
@CNN,50,0.0,0.0,1.0,0.0,Alan Alda reveals he has Parkinson's disease https://t.co/hZMiud3dko https://t.co/mYISgDKqWp,Wed Aug 01 04:11:05 +0000 2018
@CNN,51,-0.4588,0.3,0.7,0.0,France has banned smartphones from schools https://t.co/B28nptFF83 https://t.co/sloZcxUUqB,Wed Aug 01 04:04:04 +0000 2018
@CNN,52,0.5106,0.0,0.837,0.163,From free uniforms and transportation to college tuition guaranteed for all graduates. LeBron James takes CNN's Don… https://t.co/XLg5ZGpqMB,Wed Aug 01 04:01:00 +0000 2018
@CNN,53,0.0,0.0,1.0,0.0,"This $8.2 million mansion and its four acres of land could be yours for just $17. Of course, there's a catch: You'l… https://t.co/Z2lSMeQpS2",Wed Aug 01 03:57:04 +0000 2018
@CNN,54,-0.296,0.104,0.896,0.0,"Zaatari Refugee Camp is no longer the desolate, foreboding place it once was. Residents have transformed it into a… https://t.co/lqEYZFhQMH",Wed Aug 01 03:50:08 +0000 2018
@CNN,55,0.0,0.0,1.0,0.0,New EPA rule would force people to choose between privacy and health | By Devon Hall via @CNNOpinion… https://t.co/EpP7WUDnj9,Wed Aug 01 03:46:06 +0000 2018
@CNN,56,0.6369,0.0,0.606,0.394,Airport security might be about to get a lot easier https://t.co/1DF1ilfob1,Wed Aug 01 03:43:02 +0000 2018
@CNN,57,0.0,0.0,1.0,0.0,"A Florida woman says ambulance workers wouldn't take her daughter to the hospital, assuming the family couldn't aff… https://t.co/hxgyse9nZ5",Wed Aug 01 03:37:05 +0000 2018
@CNN,58,0.6249,0.0,0.638,0.362,This app works like Tinder -- for female friendships https://t.co/xkc3P6rjjC https://t.co/2FHDHWqCBs,Wed Aug 01 03:31:03 +0000 2018
@CNN,59,0.0,0.0,1.0,0.0,A 7-year-old girl got New Zealand to change a sexist road sign https://t.co/0UZB250suQ https://t.co/EOe0aEJlym,Wed Aug 01 03:30:05 +0000 2018
@CNN,60,0.0,0.0,1.0,0.0,The world's largest colony of king penguins has shrunk by almost 90% in the last three decades… https://t.co/XbnDShwyaT,Wed Aug 01 03:23:03 +0000 2018
@CNN,61,0.4019,0.0,0.828,0.172,How Mormon pop stars are using their music to support LGBT issues https://t.co/LG2jYRAsF2 https://t.co/jOSCMJ9S8F,Wed Aug 01 03:16:07 +0000 2018
@CNN,62,0.0,0.0,1.0,0.0,"Scientists have discovered a rare dolphin-whale hybrid off the coast of Kauai, Hawaii https://t.co/k0rfVTn2sw https://t.co/GHYWRMi7U9",Wed Aug 01 03:09:41 +0000 2018
@CNN,63,0.431,0.0,0.881,0.119,"""Maybe the reason collusion isn't a crime is, in large part, because that word is not in the federal code book and… https://t.co/LQacNCjjSv",Wed Aug 01 03:01:05 +0000 2018
@CNN,64,0.4019,0.0,0.886,0.114,North Korea provided only a single dog tag to help identify the 55 cases of remains that were given to US officials… https://t.co/HNvMhore0u,Wed Aug 01 02:59:15 +0000 2018
